Price,Nifty_Close,Nifty_High,Nifty_Low,Nifty_Open,Nifty_Volume,SP500_Close,Nifty_pct_change,SP500_pct_change,Nifty_up,SP500_up
Ticker,^NSEI,^NSEI,^NSEI,^NSEI,^NSEI,^GSPC,,,,
Date,,,,,,,,,,
2019-07-10,11498.900390625,11593.7001953125,11475.650390625,11536.150390625,337600,2993.070068359375,-0.004932545113165099,0.0012365569653400854,0,1
2019-07-11,11582.900390625,11599.0,11519.5,11561.4501953125,317300,2999.909912109375,0.007305046321514741,0.0045106896075925995,1,1
2019-07-12,11552.5,11639.5498046875,11538.599609375,11601.150390625,359400,3013.77001953125,-0.0026245922523520093,0.002285226738359958,0,1
2019-07-15,11588.349609375,11618.400390625,11532.2998046875,11614.75,368800,3014.300048828125,0.0031031905972733753,0.004620174547884881,1,1
2019-07-16,11662.599609375,11670.0498046875,11573.9501953125,11596.650390625,480200,3004.0400390625,0.006407297199588324,0.00017586919155743175,1,1
2019-07-17,11687.5,11706.650390625,11651.150390625,11670.75,464800,2984.419921875,0.0021350634900458854,-0.003403778522185874,1,0
2019-07-18,11596.900390625,11677.150390625,11582.400390625,11675.599609375,498300,2995.110107421875,-0.007751838235294128,-0.006531243569450895,0,0
2019-07-19,11419.25,11640.349609375,11399.2998046875,11627.9501953125,446000,2976.610107421875,-0.01531878214359883,0.003581997784064761,0,1
2019-07-22,11346.2001953125,11398.150390625,11301.25,11392.849609375,516000,2985.030029296875,-0.006397075524881224,-0.00617673452276668,0,0
2019-07-23,11331.0498046875,11398.150390625,11302.7998046875,11372.25,458900,3005.469970703125,-0.0013352832106081625,0.002828694915066654,0,1
2019-07-24,11271.2998046875,11359.75,11229.7998046875,11322.4501953125,413200,3019.56005859375,-0.005273121293252303,0.006847482673755456,0,1
2019-07-25,11252.150390625,11361.400390625,11239.349609375,11290.400390625,553700,3003.669921875,-0.0016989534831232112,0.004688147952890187,0,1
2019-07-26,11284.2998046875,11307.599609375,11210.0498046875,11247.4501953125,522700,3025.860107421875,0.0028571795564771296,-0.005262401280453521,1,0
2019-07-29,11189.2001953125,11310.9501953125,11152.400390625,11307.5,482900,3020.969970703125,-0.008427603929443195,0.007387691099234761,0,1
2019-07-30,11085.400390625,11267.4501953125,11072.650390625,11213.7001953125,479100,3013.179931640625,-0.009276785013729971,-0.0016161146071345112,0,0
2019-07-31,11118.0,11145.2998046875,10999.400390625,11034.0498046875,536700,2980.3798828125,0.00294076968140633,-0.0025786549148275606,1,0
2019-08-01,10980.0,11076.75,10881.0,11060.2001953125,499900,2953.56005859375,-0.012412304371289817,-0.010885526112695776,0,0
2019-08-02,10997.349609375,11080.150390625,10848.9501953125,10930.2998046875,547400,2932.050048828125,0.0015801101434427256,-0.00899879386967306,1,0
2019-08-05,10862.599609375,10895.7998046875,10782.599609375,10895.7998046875,506600,2844.739990234375,-0.012252952282714391,-0.007282739927037873,0,0
2019-08-06,10948.25,11018.5498046875,10813.7998046875,10815.400390625,517900,2881.77001953125,0.007884888857643269,-0.0297778200029859,1,0
2019-08-07,10855.5,10975.650390625,10835.900390625,10958.099609375,548500,2883.97998046875,-0.00847167355513434,0.013017017169932643,0,1
2019-08-08,11032.4501953125,11058.0498046875,10842.9501953125,10899.2001953125,482500,2938.090087890625,0.016300510829763803,0.0007668762331907164,1,1
2019-08-09,11109.650390625,11181.4501953125,11062.7998046875,11087.900390625,538100,2918.64990234375,0.006997556657477588,0.018762303409984193,1,1
2019-08-13,10925.849609375,11145.900390625,10901.599609375,11139.400390625,624600,2926.320068359375,-0.01654424529912324,-0.00661660635492356,0,0
2019-08-14,11029.400390625,11078.150390625,10935.599609375,11003.25,511500,2840.60009765625,0.009477595331455646,0.0026279842640482,1,1
2019-08-16,11047.7998046875,11068.650390625,10924.2998046875,11043.650390625,470900,2888.679931640625,0.0016682152620135504,-0.029292752911742603,1,0
2019-08-19,11053.900390625,11146.900390625,11037.849609375,11094.7998046875,369500,2923.64990234375,0.0005521991749806165,0.01692594252321733,1,1
2019-08-20,11017.0,11076.2998046875,10985.2998046875,11063.900390625,444700,2900.510009765625,-0.0033382235519596737,0.012105865492430645,0,1
2019-08-21,10918.7001953125,11034.2001953125,10906.650390625,11018.150390625,557900,2924.429931640625,-0.008922556475220111,-0.007914727601131322,0,0
2019-08-22,10741.349609375,10908.25,10718.2998046875,10905.2998046875,668200,2922.949951171875,-0.016242829527789215,0.00824679859557964,0,1
2019-08-23,10829.349609375,10862.5498046875,10637.150390625,10699.599609375,667100,2847.110107421875,0.008192639025843995,-0.0005060748601761755,1,0
2019-08-26,11057.849609375,11070.2998046875,10756.5498046875,11000.2998046875,684100,2878.3798828125,0.021100066785376237,-0.025946336754618105,1,0
2019-08-27,11105.349609375,11141.75,11049.5,11106.5498046875,685600,2869.159912109375,0.004295591066795668,0.010982987735216332,1,1
2019-08-28,11046.099609375,11129.650390625,10987.650390625,11101.2998046875,550000,2887.93994140625,-0.005335266523260329,-0.003203180635808267,0,0
2019-08-29,10948.2998046875,11021.099609375,10922.400390625,10996.0498046875,649900,2924.580078125,-0.0088537862364102,0.006545480165679685,0,1
2019-08-30,11023.25,11042.599609375,10874.7998046875,10987.7998046875,628200,2926.4599609375,0.006845829640179435,0.012687291793508804,1,1
2019-09-03,10797.900390625,10967.5,10772.7001953125,10960.9501953125,483000,2906.27001953125,-0.02044311880570615,0.0006427872591217021,0,1
2019-09-04,10844.650390625,10858.75,10746.349609375,10790.400390625,508800,2937.780029296875,0.004329545403159107,-0.00689910050906084,1,0
2019-09-05,10847.900390625,10920.099609375,10816.0,10860.9501953125,595700,2976.0,0.000299686931614751,0.010842079212828093,1,1
2019-09-06,10946.2001953125,10957.0498046875,10867.4501953125,10883.7998046875,497200,2978.7099609375,0.009061643373168504,0.013009813642266721,1,1
2019-09-09,11003.0498046875,11028.849609375,10889.7998046875,10936.7001953125,412500,2978.429931640625,0.005193547382711383,0.0009106051537297599,1,1
2019-09-11,11035.7001953125,11054.7998046875,11011.650390625,11028.5,687100,3000.929931640625,0.0029673946046386845,-9.401025965849463e-05,1,0
2019-09-12,10982.7998046875,11081.75,10964.9501953125,11058.2998046875,551400,3009.570068359375,-0.00479356902496042,0.007554315702033687,0,1
2019-09-13,11075.900390625,11084.4501953125,10945.75,10986.7998046875,624300,3007.389892578125,0.008476944640087414,0.002879153101061016,1,1
2019-09-16,11003.5,11052.7001953125,10968.2001953125,10994.849609375,434500,2997.9599609375,-0.006536749886833726,-0.0007244143620946941,0,0
2019-09-17,10817.599609375,11000.099609375,10796.5,11000.099609375,482000,3005.699951171875,-0.01689465993774708,-0.0031355866640028207,0,0
2019-09-18,10840.650390625,10885.150390625,10804.849609375,10872.7998046875,519200,3006.72998046875,0.002130859163064436,0.0025817523700197853,1,1
2019-09-19,10704.7998046875,10845.2001953125,10670.25,10845.2001953125,642600,3006.7900390625,-0.012531589991591652,0.00034269198975556137,0,1
2019-09-20,11274.2001953125,11381.900390625,10691.0,10746.7998046875,1356800,2992.070068359375,0.05319112930777714,1.997472142156731e-05,1,1
2019-09-23,11600.2001953125,11694.849609375,11471.349609375,11542.7001953125,882800,2991.780029296875,0.028915576657539077,-0.0048955765157830955,1,0
2019-09-24,11588.2001953125,11655.0498046875,11539.2001953125,11590.7001953125,651700,2966.60009765625,-0.0010344649056013289,-9.693591923765066e-05,0,0
2019-09-25,11440.2001953125,11564.9501953125,11416.099609375,11564.849609375,629100,2984.8701171875,-0.012771612287114875,-0.008416371322106486,0,0
2019-09-26,11571.2001953125,11610.849609375,11466.349609375,11469.849609375,844500,2977.6201171875,0.01145084856589107,0.006158571742003405,1,1
2019-09-27,11512.400390625,11593.599609375,11499.75,11556.349609375,650000,2961.7900390625,-0.005081564893442914,-0.002428916406865711,0,0
2019-09-30,11474.4501953125,11508.25,11390.7998046875,11491.150390625,756800,2976.739990234375,-0.003296462425282254,-0.005316352490240539,0,0
2019-10-01,11359.900390625,11554.2001953125,11247.900390625,11515.400390625,1305400,2940.25,-0.009983032105041145,0.005047606675254723,0,1
2019-10-03,11314.0,11370.400390625,11257.349609375,11322.25,1017500,2910.6298828125,-0.004040562773145462,-0.012258373372913245,0,0
2019-10-04,11174.75,11400.2998046875,11158.349609375,11388.4501953125,928500,2952.010009765625,-0.012307760296977222,-0.01007401315789469,0,0
2019-10-07,11126.400390625,11233.849609375,11112.650390625,11196.2001953125,733200,2938.7900390625,-0.0043266837625002275,0.014216897585460186,0,1
2019-10-09,11313.2998046875,11321.599609375,11090.150390625,11152.9501953125,741100,2919.39990234375,0.01679783285706482,-0.004478294673592398,1,0
2019-10-10,11234.5498046875,11293.349609375,11208.5498046875,11280.5,562000,2938.1298828125,-0.006960833829169011,-0.006598000013956606,0,0
2019-10-11,11305.0498046875,11362.900390625,11189.400390625,11257.7001953125,737800,2970.27001953125,0.006275284833450412,0.006415695380997066,1,1
2019-10-14,11341.150390625,11420.4501953125,11290.0498046875,11335.900390625,587600,2966.14990234375,0.003193315072573366,0.010938977513132997,1,1
2019-10-15,11428.2998046875,11462.349609375,11342.099609375,11360.849609375,527400,2995.679931640625,0.007684353972992053,-0.0013871187334510982,1,0
2019-10-16,11464.0,11481.0498046875,11411.099609375,11464.9501953125,533500,2989.68994140625,0.003123841334461419,0.009955676641137279,1,1
2019-10-17,11586.349609375,11599.099609375,11439.650390625,11466.2998046875,797600,2997.949951171875,0.010672506051552677,-0.0019995427986508885,1,0
2019-10-18,11661.849609375,11684.7001953125,11553.150390625,11580.2998046875,853400,2986.199951171875,0.006516288783389612,0.0027628315736780706,1,1
2019-10-22,11588.349609375,11714.349609375,11573.650390625,11657.150390625,867600,2995.989990234375,-0.006302602285396697,-0.003919344949506964,0,0
2019-10-23,11604.099609375,11651.599609375,11554.400390625,11596.2001953125,664200,3004.52001953125,0.001359123648397631,0.0032784271725201375,1,1
2019-10-24,11582.599609375,11679.599609375,11534.650390625,11661.650390625,700500,3010.2900390625,-0.0018527934715960592,0.0028471487971184484,0,1
2019-10-25,11583.900390625,11646.900390625,11490.75,11646.150390625,812000,3022.550048828125,0.00011230477560042473,0.0019204463587332299,1,1
2019-10-29,11786.849609375,11809.400390625,11627.349609375,11643.9501953125,951700,3036.889892578125,0.017519938181983052,0.004072700506109195,1,1
2019-10-30,11844.099609375,11883.9501953125,11784.4501953125,11883.900390625,725200,3046.77001953125,0.004857107869982835,0.004744286618367122,1,1
2019-10-31,11877.4501953125,11945.0,11855.099609375,11890.4501953125,1414800,3037.56005859375,0.0028157974888274317,0.00325337015914573,1,1
2019-11-01,11890.599609375,11918.2998046875,11843.349609375,11886.599609375,855300,3066.909912109375,0.0011070906504571099,-0.0030228605633046968,1,0
2019-11-04,11941.2998046875,11989.150390625,11905.349609375,11928.900390625,823100,3078.27001953125,0.004263888868356602,0.009662312168146059,1,1
2019-11-05,11917.2001953125,11978.9501953125,11861.900390625,11974.599609375,632000,3074.6201171875,-0.002018173043904281,0.003704089049704651,0,1
2019-11-06,11966.0498046875,12002.900390625,11850.25,11911.5,603400,3076.780029296875,0.004099084396871566,-0.001185699214361291,1,0
2019-11-07,12012.0498046875,12021.400390625,11946.849609375,12021.099609375,563000,3085.179931640625,0.003844209304726398,0.0007024972279667807,1,1
2019-11-08,11908.150390625,12034.150390625,11888.75,11987.150390625,789300,3093.080078125,-0.008649599006986697,0.0027300951851503275,0,1
2019-11-11,11913.4501953125,11932.650390625,11853.9501953125,11879.2001953125,549000,3087.010009765625,0.0004450569159482054,0.0025606760900243053,1,1
2019-11-13,11840.4501953125,11946.7998046875,11823.2001953125,11908.2998046875,659000,3094.0400390625,-0.006127528029514329,-0.0019624672514313435,0,0
2019-11-14,11872.099609375,11895.650390625,11802.650390625,11858.75,559500,3096.6298828125,0.002672990768123773,0.002277293975282202,1,1
2019-11-15,11895.4501953125,11973.650390625,11879.25,11904.2001953125,580200,3120.4599609375,0.001966845520657623,0.0008370427393644686,1,1
2019-11-18,11884.5,11946.2001953125,11867.599609375,11915.150390625,514400,3122.030029296875,-0.0009205364347466549,0.007695488006902673,0,1
2019-11-19,11940.099609375,11958.849609375,11881.75,11919.4501953125,613900,3120.179931640625,0.004678329704657314,0.0005031528617669423,1,1
2019-11-20,11999.099609375,12038.599609375,11966.0498046875,12004.75,646700,3108.4599609375,0.004941332311304558,-0.0005925944462060739,1,0
2019-11-21,11968.400390625,12028.2001953125,11956.900390625,12025.650390625,557700,3103.5400390625,-0.002558460196964596,-0.003756184245747196,0,0
2019-11-22,11914.400390625,11968.099609375,11883.5,11967.2998046875,486800,3110.2900390625,-0.004511881140131235,-0.0015827522106851566,0,0
2019-11-25,12073.75,12084.5,11919.75,11922.4501953125,534300,3133.639892578125,0.013374538722098483,0.0021749356911917594,1,1
2019-11-26,12037.7001953125,12132.4501953125,12006.349609375,12110.2001953125,1201300,3140.52001953125,-0.0029858001604721185,0.007507291353015866,0,1
2019-11-27,12100.7001953125,12114.900390625,12055.150390625,12068.5,584200,3153.6298828125,0.005233557820665036,0.0021955703874654287,1,1
2019-11-29,12056.0498046875,12147.400390625,12017.400390625,12146.2001953125,804400,3140.97998046875,-0.003689901402754936,0.004174424362754614,0,1
2019-12-02,12048.2001953125,12137.150390625,12023.7001953125,12137.0498046875,720900,3113.8701171875,-0.0006510929783939412,-0.004011219709926239,0,0
2019-12-03,11994.2001953125,12068.599609375,11956.400390625,12067.650390625,605800,3093.199951171875,-0.004481997238144242,-0.008631020716408422,0,0
2019-12-04,12043.2001953125,12054.7001953125,11935.2998046875,11969.9501953125,747200,3112.760009765625,0.004085307832292884,-0.00663809511563529,1,0
2019-12-05,12018.400390625,12081.2001953125,11998.75,12071.25,562200,3117.429931640625,-0.00205923710353606,0.00632356747139462,0,1
2019-12-06,11921.5,12057.0498046875,11888.849609375,12047.349609375,609200,3145.909912109375,-0.008062669529681155,0.0015002511791302187,0,1
2019-12-09,11937.5,11981.9501953125,11888.0498046875,11939.099609375,599100,3135.9599609375,0.001342112989137334,0.009135724328457329,1,1
2019-12-10,11856.7998046875,11953.2001953125,11844.7001953125,11950.5,650200,3132.52001953125,-0.006760225785340301,-0.00316282139344648,0,0
2019-12-11,11910.150390625,11923.2001953125,11832.2998046875,11867.349609375,997700,3141.6298828125,0.0044995771891509495,-0.0010969340964486207,1,0
2019-12-12,11971.7998046875,12005.5,11934.0,11944.2998046875,752600,3168.570068359375,0.005176207859728388,0.002908158040315856,1,1
2019-12-13,12086.7001953125,12098.849609375,12023.599609375,12026.400390625,597700,3168.800048828125,0.009597587037832866,0.008575225775086182,1,1
2019-12-16,12053.9501953125,12134.650390625,12046.2998046875,12131.349609375,437700,3191.449951171875,-0.0027095898360001147,7.258178414493166e-05,0,1
2019-12-17,12165.0,12182.75,12070.349609375,12082.4501953125,499600,3192.52001953125,0.009212731336046609,0.007147785279833618,1,1
2019-12-18,12221.650390625,12237.7001953125,12163.4501953125,12197.0,518900,3191.139892578125,0.004656834412248179,0.00033529222633799094,1,1
2019-12-19,12259.7001953125,12268.349609375,12191.150390625,12223.400390625,623100,3205.3701171875,0.003113311498149862,-0.00043230017186479675,1,0
2019-12-20,12271.7998046875,12293.900390625,12252.75,12266.4501953125,810700,3221.219970703125,0.000986941701855537,0.004459292004863613,1,1
2019-12-23,12262.75,12287.150390625,12213.25,12235.4501953125,604800,3224.010009765625,-0.0007374472230261553,0.004944781081796634,0,1
2019-12-24,12214.5498046875,12283.7001953125,12202.099609375,12269.25,470300,3223.3798828125,-0.003930618769240168,0.0008661436002121992,0,1
2019-12-26,12126.5498046875,12221.5498046875,12118.849609375,12211.849609375,520300,3239.909912109375,-0.007204522590446127,-0.00019544819997963092,0,0
2019-12-27,12245.7998046875,12258.4501953125,12157.900390625,12172.900390625,383800,3240.02001953125,0.009833794601157297,0.005128166675301138,1,1
2019-12-30,12255.849609375,12286.4501953125,12213.7998046875,12274.900390625,411100,3221.2900390625,0.0008206736062803532,3.398471712534601e-05,1,1
2019-12-31,12168.4501953125,12247.099609375,12151.7998046875,12247.099609375,426900,3230.780029296875,-0.007131240742024536,-0.005780822450430323,0,0
2020-01-02,12282.2001953125,12289.900390625,12195.25,12198.5498046875,407700,3257.85009765625,0.009347944740228264,0.0029460216619106028,1,1
2020-01-03,12226.650390625,12265.599609375,12191.349609375,12261.099609375,428800,3234.85009765625,-0.004522789386603554,0.008378802677341701,0,1
2020-01-06,11993.0498046875,12179.099609375,11974.2001953125,12170.599609375,396500,3246.280029296875,-0.019105853072941215,-0.007059870562045378,0,0
